parish,city,state,ownership,status,ending_mode,year_founded,year_closed,coal_region,survived_review_then_closed,source,notes
Šv. Kazimiero,Gary,IN,diocese_rc,closed,diocese_closed,,1998,false,false,2010-12-04; 2012-05-26; 2012-06-05,"Founding year not stated. Rescue committee concluded saving the parish was impossible; bishop closed it unilaterally."
Šv. Onos,Spring Valley,IL,diocese_rc,closed,diocese_closed,1895,,false,false,2012-10-25; 2022-01-29,"Last Lithuanian priest died; building sold by diocese ~1987 to a Mexican Catholic congregation."
Šv. Jurgio,Chicago,IL,diocese_rc,demolished,diocese_closed,1892,,false,false,2009-09-29; 2015-01-13; 2020-05-30; 2023-07-15,"Bridgeport. Founding-year conflict: 1892 parish, 1902 building, 1909 also cited. Demolition-year conflict: 1990 vs 1992. Letter campaign to cardinal and Pope failed."
Šv. Mykolo,North Chicago,IL,diocese_rc,demolished,diocese_closed,,,false,false,2011-02-05; 2020-05-23,"One of the first Chicago Lithuanian churches to close; demolished without recorded resistance."
Aušros Vartų,Chicago,IL,diocese_rc,closed,diocese_closed,,,false,false,2013-01-24; 2015-07-04,"Pilsen/Brighton Park area. Closed ~1985-1990 (1987 in Phase 1); merged with Šv. Pauliaus. Distinct from Manhattan NY Aušros Vartų."
Šv. Kazimiero,Chicago,IL,diocese_rc,closed,diocese_closed,,,false,false,2013-08-20; 2013-09-07; 2017-12-12,"Marquette Park/Brighton Park area (probable). Closed pre-2013; building fate not specified; 10 stained-glass windows repatriated to Lithuania."
Šv. Juozapo,South Chicago,IL,diocese_rc,closed,diocese_closed,1900,1987,false,false,2015-10-20,"East Side. Second-oldest Lithuanian church in Chicago; closed 1987 as parishioners became Spanish-speaking."
Dievo Apvaizdos,Chicago,IL,diocese_rc,closed,diocese_closed,1900,2016,false,false,2015-07-04; 2017-05-27; 2021-08-05; 2023-07-15,"18th Street/Pilsen. Founded ~1900; closed 2016 under Renew My Church. Distinct from Detroit/Southfield RC and Scranton LNCC Dievo Apvaizdos. 2023 source tension flagged."
Šv. Kryžiaus,Chicago,IL,diocese_rc,merged,diocese_closed,1904,2020,false,false,2008-11-18; 2020-11-03; 2022-01-29; 2023-07-15,"Back of the Yards/Town of Lake. Extinguished as a parish by Cupich decree Dec 10 2020; building survives as a worship center under demolition threat. Probable single parish (D1/D4 duplicate flagged)."
Šv. Konstantino,Oglesby,IL,diocese_rc,closed,diocese_closed,,1953,false,false,2022-01-29,"Historical reference only; building may remain but identity uncertain."
Šv. Pranciškaus,East Chicago,IN,diocese_rc,demolished,diocese_closed,,1989,false,false,2019-01-05,"Closed 1989 and demolished; Lithuanica Avenue neighborhood."
Šv. Kazimiero,Sioux City,IA,diocese_rc,demolished,diocese_closed,,1998,false,false,2014-04-26; 2022-01-13; 2022-01-22,"Closed 1998; demolition-year conflict 2001 vs 2007; on National Register, which gave no protection."
Šv. Kazimiero,Kansas City,MO,diocese_rc,closed,diocese_closed,,1947,false,false,2022-01-13,"Closed 1947 by a bishop who disliked ethnic parishes; building status unknown."
Šv. Kazimiero,Brockton,MA,diocese_rc,closed,diocese_closed,1898,2008,false,false,2008-05-02; 2008-07-17; 2009-05-05; 2024-01-04,"Closed June 2008, merged into St. Michael Avon; favorable post-closure asset split negotiated but closure could not be prevented."
Šv. Petro,Cambridge,MA,diocese_rc,closed,diocese_closed,,,false,false,2017-12-07; 2023-12-14,"Closed (date unknown); converted to apartments with Lithuanian facade inscriptions preserved as a landmark requirement."
Šv. Pranciškaus,Lawrence,MA,diocese_rc,closed,diocese_closed,,2002,false,false,2015-05-14; 2023-12-16,"Closed July 1 2002; archdiocese appropriated all property including a lakeside summer estate. Contrast with the LNCC parish in the same city/year."
Lietuvių bažnyčia (unnamed),Haverhill,MA,diocese_rc,demolished,diocese_closed,,,false,false,2024-01-04,"Unnamed Lithuanian church; abandoned by 2017, razed by 2023; only a cornerstone survives."
Šv. Jurgio,Norwood,MA,diocese_rc,closed,diocese_closed,,,false,false,2014-11-13; 2023-12-14,"Closed; converted to an ordinary residential house; Lithuanian signs removed. Boston suburb, kept separate from Boston proper."
Šv. Kazimiero,Worcester,MA,diocese_rc,closed,diocese_closed,1898,2008,false,false,2008-06-05; 2008-06-26; 2009-05-05; 2023-12-16; 2010-03-09; 2010-03-24,"Closed July 1 2008, merged into Šv. Jono. Solvent, debt-free, with paid-off school; financial health did not save it. Rescue committee, canon lawyer, Vatican appeal all failed. A 2010-03-09 Draugas article (corrected 2010-03-24) records this parish's ~$1M pre-closure renovation and Vytautas Ignas stained glass; post-closure the community gathered 3x/year. The former ""Wooster OH"" row was this same parish, misspelled — removed 2026-05-23."
Aušros Vartų,Worcester,MA,diocese_rc,closed,diocese_closed,,,false,false,2017-12-07,"Transitioned to non-Lithuanian Catholic use by 2017; interior heritage substantially preserved. Distinct from Worcester Šv. Kazimiero."
Aušros Vartų,Manhattan,NY,diocese_rc,demolished,diocese_closed,1910,,false,false,2008-02-13; 2011-12-17; 2013-02-26; 2014-07-10,"Our Lady of Vilnius, SoHo. The central ownership test case. Closed 2007 by Cardinal Egan; NY Court of Appeals ruled against parishioners 2011; building sold and demolished. Demolition-year conflict (2015 vs 2020) and sale-figure conflict flagged. No debt at closure."
Šv. Jurgio,Rochester,NY,diocese_rc,closed,community_decided,1908,,false,false,2008-08-15; 2008-10-28; 2017-10-19; 2020-01-25,"Diocese did NOT close the parish; the community sold its own buildings during decline and moved to rented space. Parish formally still exists with monthly Lithuanian Mass; demographic attrition, not diocesan action."
Šv. Jurgio,Brooklyn,NY,diocese_rc,demolished,diocese_closed,,2008,false,false,2017-11-16,"Demolished ~2008; even a photograph could not be found online."
Šv. Jurgio,Niagara Falls,NY,diocese_rc,closed,diocese_closed,,,false,false,2020-01-04,"Closed; building sold by the diocese to a non-Roman Anglican body used as a cathedral. Lithuanian heritage markers preserved."
Šv. Kazimiero,Amsterdam,NY,diocese_rc,closed,diocese_closed,,2009,false,false,2009-04-08; 2019-01-12,"Closed ~May 2009 (Diocese of Albany); building intact as of 2019. Demographic collapse, no community to resist."
Šv. Mykolo,Bayonne,NJ,diocese_rc,closed,diocese_closed,,,false,false,2018-02-15; 2022-09-22,"Sold; became a Syrian/Assyrian Catholic cathedral. Interior retained Lithuanian details."
Lietuvių bažnyčia (unnamed),Newark,NJ,diocese_rc,demolished,diocese_closed,,1981,false,false,2018-02-15; 2022-09-22,"Unnamed Lithuanian church; original building demolished after a 1981 fire; diocese refused repairs; congregation moved to the parish-hall basement; now Portuguese/Brazilian use."
Šv. Kazimiero,Paterson,NJ,diocese_rc,closed,diocese_closed,1912,2014,false,false,2014-07-17,"Closed March 2 2014; church and rectory sold to Grace Gospel Church (Protestant). 102-year-old parish; first Lithuanian church 1912, current building 1961/62."
Šv. Andriejaus,New Britain,CT,diocese_rc,closed,diocese_closed,,2021,false,true,2017-11-30; 2023-12-09,"Closed quietly ~end of 2021, sold to a Spanish-speaking Pentecostal church. Survived review then closed. The Vanagas commemorative plaque was removed and not returned."
Šv. Kazimiero,New Haven,CT,diocese_rc,closed,diocese_closed,,,false,false,2010-11-18; 2017-11-30; 2023-12-09,"Closed ~2001; building sold ~2007 and converted to condos. Still apartments in 2023."
Lietuvių bažnyčia (unnamed),Ansonia,CT,diocese_rc,closed,diocese_closed,,,false,false,2017-11-30; 2023-12-09,"Unnamed Lithuanian church; closed and sold ~2015 to non-Catholics; Gediminas-pillars monument remains in the churchyard."
Šv. Juozapo,Waterbury,CT,diocese_rc,closed,diocese_closed,1893,2023,false,true,2010-12-09; 2019-06-25; 2023-08-24; 2023-12-07,"Closed Sept 30 2023 under the Hartford 2017 plan. First Lithuanian RC parish in New England (founded 1893/94). Survived the 2002 St. Patrick merger; a genuine grassroots revival did not protect it."
Šv. Kazimiero,Nashua,NH,diocese_rc,closed,diocese_closed,,,false,false,2023-12-16,"Closed; converted to apartments with commemorative plaques. Community noted Greek Orthodox parishes could not be closed because they are a separate religion."
Šv. Antano,Detroit,MI,diocese_rc,closed,diocese_closed,1920,2013,false,true,2009-04-09; 2013-06-20; 2013-06-29; 2020-08-25,"Closed June 23 2013 under Together in Faith, merged into Dievo Apvaizdos Southfield. Survived a 1989 closure scare; resistance delayed but could not prevent closure. Only 34 registered parishioners at closure."
Šv. Petro,Detroit,MI,diocese_rc,closed,diocese_closed,,1995,false,false,2010-02-06; 2015-09-29,"Closed 1995 when the pastor retired; contents shipped to Lithuania. Distinct from Detroit Šv. Antano and Detroit/Southfield Dievo Apvaizdos."
Šv. Antano,Omaha,NE,diocese_rc,closed,diocese_closed,1907,2014,false,true,2008-09-04; 2012-04-07; 2014-06-19; 2022-01-20,"Closed/merged 2014 into Sts. Peter and Paul; sold to Spanish-speakers. Šv. Antano draugija founded 1900/01, church consecrated 1907. Survived an earlier ~2008 closure danger; ~$60K community savings deemed insufficient."
Šv. Jurgio,Cleveland,OH,diocese_rc,merged,diocese_closed,1895,2009,false,false,2008-11-05; 2009-09-16; 2009-10-27; 2024-01-18,"Closed Oct 18 2009, merged into the new consolidated Šv. Kazimiero; old building sold by diocese, now derelict. Buyer-identity conflict flagged."
Dievo Motinos Nuolatinės Pagalbos,Cleveland,OH,diocese_rc,merged,diocese_closed,1929,2009,false,false,2008-11-05; 2009-10-27; 2010-01-02,"Closed Oct 18 2009, merged with Šv. Jurgio into the new Šv. Kazimiero, which worships in the former DMNP building. Distinct from Detroit DMNP."
Šv. Jurgio,Shenandoah,PA,diocese_rc,demolished,diocese_closed,1891,,true,false,2008-03-27; 2009-10-27; 2020-05-30; 2025-11-01,"Closed 2006, demolished 2009/2010. Founding-year MAJOR CONFLICT: 1872, 1874, 1886, 1891 all cited; 1891 is the breakaway Šv. Jurgio parish, building 1894. The strongest thesis case: ~$1M treasury, credible $360K repair estimate, landmark status and a treaty, yet still demolished. Diocese took the ~$1M savings. Coal region."
Šv. Kazimiero,Pittston,PA,diocese_rc,merged,diocese_closed,1890,2008,true,false,2008-04-16; 2017-12-28; 2019-01-12; 2024-01-20,"Closed April 6 2008, merged into a new parish at St. John the Evangelist; later sold to a private buyer. Coal region."
Švč. Trejybės,Wilkes-Barre,PA,diocese_rc,demolished,diocese_closed,,2015,true,false,2017-12-28; 2024-01-20,"Demolished 2015; site now a flat field. One of the two largest, most beautiful churches in the region. Coal region."
Šv. Marijos Apreiškimo,Kingston,PA,diocese_rc,demolished,diocese_closed,,,true,false,2024-01-20,"Demolished; the other of the two largest regional churches. Coal region."
Šv. Vincento Pauliečio,Esplen,PA,diocese_rc,demolished,diocese_closed,1903,,false,false,2018-01-11,"Pittsburgh area. Built 1903; demolished pre-2017 after repeated arson; only the cornerstone survives. Not anthracite coal region."
Šv. Kazimiero,Pittsburgh,PA,diocese_rc,closed,diocese_closed,,1992,false,false,2018-01-11; 2021-04-24,"Southern Pittsburgh. Closed 1992; converted to 12 luxury condominiums; sold by the diocese to private developers. Not anthracite coal region."
Šv. Juozapo,Scranton,PA,diocese_rc,closed,diocese_closed,,2009,true,false,2024-01-20,"RC. Closed ~2009 in the Allentown/Scranton sweep; building given to convert-priests. The original Lithuanian RC church Scranton Lithuanians built then lost to the bishop through the courts; precipitating event of the LNCC schism. Coal region."
Šv. Mykolo,Scranton,PA,diocese_rc,closed,diocese_closed,,,true,false,2024-01-20,"RC. Closed as a Lithuanian parish; now a Latin Mass community (Priestly Fraternity of St. Peter); ethnically transferred, not formally dissolved. Coal region."
Šv. Jono,Coaldale,PA,diocese_rc,closed,diocese_closed,1914,2009,true,false,2022-10-01; 2023-09-02,"Built 1914; closed ~2009 in the Allentown wave; building sold by the diocese to a private individual (R. Demyanovich, ~$24,000) to prevent warehouse use. Not a community buyout. Coal region."
Nekaltojo Prasidėjimo-Aušros Vartų,Archbald,PA,diocese_rc,demolished,diocese_closed,1901,,true,false,2024-03-23,"Founded 1901 (rebuilt 1915); closed ~2001-2002 for mold/moisture; demolished March 2024. A 1915 time capsule with a Lithuanian letter was found in the foundations. Coal region."
Šv. Kryžiaus,Mount Carmel,PA,diocese_rc,closed,diocese_closed,1892,1992,true,false,2025-09-27,"Founded 1892; closed 1992, became part of Divine Redeemer Parish 1995. Home of the founding of the Sisters of St. Casimir (1907). School building tax-sold 2022. Coal region."
Šiluvos Dievo Motinos,Maizeville,PA,diocese_rc,closed,diocese_closed,,2008,true,false,2025-09-27; 2025-12-11; 2026-05-07,"Closed 2008 under the Allentown plan; building sold; Jonynas stained glass rescued post-closure by the Šaknys project. Coal region."
Šv. Vincento de Paul,Girardville,PA,diocese_rc,closed,diocese_closed,1907,2026,true,false,2020-11-03; 2025-12-11; 2026-01-08,"Lithuanian-immigrant-built 1907; closed as a parish 2015 (merged into St. Charles Borromeo); officially closed as a worship site, final Mass Jan 5 2026. Coal region."
Šv. Juozapo,Nanticoke,PA,diocese_rc,closed,diocese_closed,,,true,false,2024-01-20,"Closed; converted to a private residence (Lithuanian-descent owner); interior fully intact. Coal region."
Šv. Kazimiero,Providence,RI,diocese_rc,closed,diocese_closed,,2017,false,false,2017-11-30; 2023-12-21,"Closed 2017 (the only Lithuanian church in Rhode Island); building sold to Seventh-day Adventists. Community declined a diocesan offer to bring in Latin American immigrants."
Šv. Andriejaus,Philadelphia,PA,diocese_rc,standing,standing,1924,,false,false,2008-02-23; 2022-04-09; 2025-01-30; 2026-01-08,"Survived inside the diocese, confirmed Jan 2026. The only PA Lithuanian parish with a Lithuanian-language Sunday Mass. The separately standing RECTORY was sold ~2023-24 for $1.2M to fund operations; church deed unchanged and still diocese-owned."
Šv. Kazimiero,Philadelphia,PA,diocese_rc,suppressed,diocese_closed,1893,2011,false,true,2011-07-28; 2020-11-03; 2022-04-09; 2026-01-08,"Suppressed to worship-site status July 2011; survives as an open worship site of the merged Philadelphia parish. Survived earlier reviews then was suppressed. Lithuanian-Mass continuity after 2011 is conflicted in the sources."
Šv. Jurgio,Philadelphia,PA,diocese_rc,merged,diocese_closed,,2016,false,true,2019-01-12; 2026-01-08,"Merged into an American parish ~2015-2016, losing its Lithuanian identity. Survived multiple Philadelphia reviews then was merged out. Documented only in the Philadelphia Archdiocese plan table and Key Findings (e); no full case file in the document."
Šv. Petro,Boston,MA,diocese_rc,standing,standing,1896,,false,false,2008-04-22; 2019-01-05; 2022-07-02; 2024-04-04,"Survived inside the diocese; ~20-year campaign; 2021-22 merger deferred. Community ceded the deed to the archdiocese in 1904 in exchange for a priest. The only Lithuanian church in New England. Refused merger consent Feb 2022."
Šv. Kryžiaus,Dayton,OH,diocese_rc,standing,standing,1915,,false,false,2014-07-26; 2022-09-17; 2024-01-13,"Survived inside the diocese; debt-free; on the National Register of Historic Places (the only such Lithuanian church in the corpus). Parish dedicated 1915; survived via demonstrated vitality and congregational diversification."
Šv. Kazimiero,Cleveland,OH,diocese_rc,standing,standing,2009,,false,false,2009-05-19; 2009-10-27; 2014-07-10; 2024-01-18,"Consolidated parish constituted Oct 25 2009 from the merger of Šv. Jurgio Cleveland (1895) and DMNP Cleveland (1929). Survived inside the diocese; a 2014 financial crisis averted via a diocesan-approved school lease."
Švč. Mergelės Marijos Gimimo,Chicago,IL,diocese_rc,standing,standing,1927,,false,false,2008-09-06; 2011-04-23; 2020-11-03; 2024-01-11,"Marquette Park (Nativity BVM). Survived inside the diocese; by 2020 the sole surviving Lithuanian RC parish in Chicago. Chronic deficit covered by the archdiocese as a high-interest loan; building valued ~$20M and not parish-owned."
Švč. M. Marijos Nekalto Prasidėjimo,Chicago,IL,diocese_rc,merged,standing,1914,,false,false,2008-09-06; 2014-04-22; 2019-04-13; 2024-09-19,"Brighton Park (Immaculate Conception). Merged 2019 with Five Holy Martyrs into a multi-ethnic entity; a Lithuanian RC presence and a separate Lithuanian Mass continue; both buildings open. Filed as standing/surviving."
Šv. Antano,Cicero,IL,diocese_rc,standing,standing,1911,,false,false,2009-03-25; 2011-05-10; 2017-12-12; 2019-12-21,"Survived inside the diocese; small but active. Formal Lithuanian-parish status transferred to the Mexican community 2011, but Lithuanian Masses continued through at least Dec 2019."
Dievo Apvaizdos,Southfield,MI,diocese_rc,standing,standing,1908,,false,false,2008-04-09; 2015-09-29; 2025-01-25; 2026-05-16,"RC. Detroit/Southfield. Survived inside the diocese; the sole surviving Lithuanian RC parish in metro Detroit; enrolled in Families of Parishes 2025. Founded 1908 as Šv. Jurgio. Distinct from Scranton LNCC and Chicago 18th-St. Dievo Apvaizdos."
Pal. Jurgio Matulaičio Misija,Lemont,IL,diocese_rc,standing,standing,1990,,false,false,2015-01-13; 2016-08-30; 2020-05-30; 2023-03-30,"RC ethnic mission established 1990; operates inside the community-owned Pasaulio Lietuvių Centras. Survived an RMC grouping. The venue is community-owned but the mission's canonical function remains diocesan."
Švč. M. Marijos Apreiškimo,Brooklyn,NY,diocese_rc,standing,standing,1914,,false,false,2019-03-30; 2021-07-24; 2025-09-27; 2026-05-07,"Williamsburg (Annunciation BVM). Diocese of Brooklyn. Survived inside the diocese; major renovation completed 2019; from Sept 2025 hosts the displaced Maspeth Lithuanian-language Masses."
Kristaus Atsimainymo,Maspeth,NY,diocese_rc,undecided,undecided,1962,,false,true,2025-02-22; 2025-03-29; 2025-09-27; 2026-03-19,"Queens. Diocese of Brooklyn. NOT closed: a closure letter was issued Feb 16 2025 but reversed Sept 12 2025 to limited-basis opening. Survived review then targeted. Status genuinely unresolved as of March 2026; no community buyout."
Šv. Petro ir Povilo,Elizabeth,NJ,diocese_rc,undecided,undecided,1895,,false,false,2018-02-15; 2022-09-22,"Church built 1895. Under financial/maintenance stress by 2022 (rectory sold, electrical fire); status uncertain, unresolved. One of the last Lithuanian churches in New Jersey."
Lietuvių bažnyčia (Kearny),Kearny,NJ,diocese_rc,standing,standing,,,false,false,2022-09-22,"Officially Lithuanian (a Lithuanian Church sign hangs); daily Masses; by 2022 one of the strongest Lithuanian bastions in New Jersey. Survived."
Šv. Jurgio,Bridgeport,CT,diocese_rc,standing,standing,,,false,false,2017-11-30; 2023-12-09; 2024-10-05,"Diocese of Bridgeport. Now majority Spanish-speaking but Lithuanian Masses still held; interior remains very Lithuanian. Survived/transitioned, active 2023-24."
Švč. Trejybės,Hartford,CT,diocese_rc,standing,standing,,,false,false,2017-11-30; 2023-12-09,"Diocese of Hartford. The surrounding Lithuanian neighborhood was demolished by urban renewal, but the church building stands and was active as of late 2023. 2017 hall-only access flagged as transient ambiguity."
Šv. Onos,Luzerne,PA,diocese_rc,standing,standing,,,true,false,2024-01-20,"The one Lithuanian church remaining under Catholic ownership in the entire 10-church northern PA cluster. Survived. Coal region."
Šv. M. Marijos Apsireiškimo,Frackville,PA,diocese_rc,standing,standing,1914,,true,false,2017-09-21,"Annunciation BVM. Lithuanian-community-built 1914; still open; hosted the 103rd Lietuvių Dienos festival 2017; adjacent Lithuanian museum since 1982. Survived. Coal region."
Šv. Kazimiero,Los Angeles,CA,diocese_rc,standing,standing,,,false,false,2017-10-19; 2019-04-13; 2020-01-04; 2020-06-02,"Third building 1951, community-funded but archdiocese-titled. Active cultural center; survived inside the Archdiocese of Los Angeles, confirmed 2020."
Šv. Petro ir Povilo,Grand Rapids,MI,diocese_rc,standing,standing,1904,,false,false,2024-01-13,"Founded ~1904. Survived; by 2024 described as the best-preserved living first-wave Lithuanian neighborhood in America."
Nekaltojo Prasidėjimo,East St. Louis,IL,diocese_rc,standing,standing,1895,,false,false,2017-06-08; 2019-01-26; 2022-01-15,"Founded 1895. Diocese of Belleville. Survived against extreme odds (11 of 13 East St. Louis Catholic churches closed); landmark-designated; still officially Lithuanian after 126+ years."
Šv. Kazimiero,Waterbury,CT,diocese_rc,standing,standing,,,false,false,2022-10-01,"Distinct from the closed Šv. Juozapo Waterbury. Survived; still functioning 2022; temporarily storing the Frackville/Shenandoah-area Lithuanian Museum's artifacts."
Unnamed Lithuanian parish,Baltimore,MD,diocese_rc,closed,diocese_closed,,,false,false,2010-01-02,"Transitioned / de facto closed as a Lithuanian parish; building used by an American parish; one token Sunday Lithuanian Mass with no Lithuanian priest."
Dievo Apvaizdos,Scranton,PA,national_catholic,standing,standing,1913,,true,false,2017-12-28; 2020-06-13; 2022-10-01; 2024-01-20,"Providence of God. LITHUANIAN NATIONAL CATHOLIC, lay-governed, independent of Rome; community-owned. The last surviving officially Lithuanian parish in the entire NE PA coal region; survives precisely because no bishop can close or sell it. Building 1915. Coal region. Distinct from Detroit/Southfield RC and Chicago 18th-St. RC Dievo Apvaizdos."
Saldžiausios Jėzaus Širdies,Lawrence,MA,national_catholic,closed,community_decided,1916,2002,false,false,2015-05-14; 2020-06-13; 2023-12-16,"LITHUANIAN NATIONAL CATHOLIC, community-owned. Also called Šv. Marijos Tautinė Katalikų Parapija. Closed and sold 2002 BY THE COMMUNITY at parishioners' request; proceeds went to the community's own LNCC cemetery fund. Contrast with RC Šv. Pranciškaus Lawrence same year."
Šv. Marijos Tautinė Katalikų Parapija,Philadelphia,PA,national_catholic,demolished,community_decided,,,false,false,2015-05-07,"LITHUANIAN NATIONAL CATHOLIC, community-governed, never diocesan. Broke from RC in the 1916 schism; building sold 1972 and demolished; ~30-40 parishioners at closure. Parish cemetery at Bensalem PA survives."
LNCC congregation,Westville,IL,national_catholic,demolished,community_decided,,1969,false,false,2019-02-02,"LITHUANIAN NATIONAL CATHOLIC, community-governed. Closed ~1969 and demolished; bell and cornerstone made into a 2004 memorial; cemetery maintained. Independence removed diocesan risk but not demographic risk."
Lietuvių Evangelikų Liuteronų Tėviškės Parapija,Darien,IL,other_self_owned,standing,standing,,,false,false,2010-07-23; 2015-10-22; 2019-12-21; 2022-10-20,"Lithuanian Evangelical Lutheran, congregationally governed, community-owned (bought its Marquette Park building in 1957). Voted to sell and relocate twice (Western Springs, then Darien Dec 2019); thriving and growing. Self-owned comparator."
Lithuanian Lutheran Church,Collinsville,IL,other_self_owned,standing,standing,,,false,false,2019-01-26,"Independent self-governing Lithuanian Lutheran congregation, founded by a knygnešys from Tauragė. Survived; small, aging, still active as of 2019. Independent of any diocese."
Šv. Kazimiero,Montreal,QC,diocese_rc,standing,standing,,,false,false,2020-01-18,"CANADA - out-of-scope comparator, NOT counted in the U.S. total of 83. Quebec QC. Under Quebec civil law the parish (not the diocese) is the juridical owner; the diocese cannot act unilaterally. Survived; aging. Natural-experiment comparator."
Aušros Vartų,Montreal,QC,diocese_rc,standing,standing,,,false,false,2020-01-18,"CANADA - out-of-scope comparator, NOT counted in the U.S. total of 83. Quebec QC. Quebec parish-ownership law; diocese cannot act unilaterally. Survived; aging. Natural-experiment comparator."
Šv. Kazimiero,Delhi,ON,diocese_rc,closed,community_decided,,2020,false,false,2020-02-01; 2020-11-07,"CANADA - out-of-scope comparator, NOT counted in the U.S. total of 83. Ontario ON. Closed October 2020 after 61 years; the community explicitly framed the closure as self-determination, contrasting it with forced U.S. diocesan closures."
